date,US,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming
2024-01-20,559.4117647058847,-2.813559322033898,37.28571428571428,-7.823529411764696,-79.10869565217388,-32.60000000000002,26.30769230769232,-25.904761904761898,-4.0,-4.255813953488371,-31.89285714285711,140.15789473684208,7.986666666666668,-34.5625,19.0,-13.513157894736821,63.24096385542168,13.92156862745098,-0.5675675675676075,112.03571428571428,-150.4090909090909,32.02702702702703,2.613636363636367,62.13084112149534,38.065573770491795,85.26470588235293,-23.0,15.200000000000003,137.73333333333335,-18.34285714285714,21.92156862745098,5.2592592592592595,4.288135593220318,-43.16666666666667,51.71428571428572,65.48275862068965,-146.96153846153845,-86.49253731343285,24.13333333333334,-62.4871794871795,1.0487804878048834,27.97619047619048,4.739130434782609,-146.24096385542168,-71.73913043478251,31.789473684210527,75.5,-6.941558441558438,-4.099999999999994,22.680000000000007,3.5326086956521863,27.847826086956523
2024-01-27,-2463.6607142857138,0.11805555555555536,29.5,-59.4375,-36.57446808510633,285.0,-51.400000000000006,-44.666666666666686,-2.0,-3.9411764705882355,53.803571428571445,-10.431372549019613,-2.8125,-5.5,2.285714285714292,-48.5,14.387096774193537,9.639344262295083,-62.83333333333337,17.7709923664122,-44.34482758620692,13.555555555555571,-0.5244755244755268,-54.21153846153845,6.610738255033567,-41.463414634146346,-24.333333333333343,-19.16666666666667,5.716814159292028,-13.606060606060609,-7.670731707317074,6.684210526315791,34.48333333333335,-15.325581395348834,3.7065217391304373,-117.14285714285711,-216.79120879120882,-150.05172413793107,-32.0,19.142857142857224,-5.543689320388349,-15.684210526315752,-3.758620689655171,-9.0,-134.8571428571429,-3.1558441558441572,86.63380281690144,-2.0479999999999983,16.172727272727286,22.301075268817186,9.155555555555566,-23.511111111111113
2024-02-03,-638.4230769230762,1.2058823529411757,26.28301886792454,-13.724137931034477,260.30357142857144,171.28421052631575,-4.878787878787932,5.938775510204081,2.4126984126984112,1.5555555555555607,145.09302325581393,100.0,16.60606060606061,-38.54716981132076,-8.619718309859152,48.716216216216196,-107.03750000000002,-78.45454545454545,-31.69696969696969,18.0,-104.0,79.3636363636364,-31.147058823529413,-36.468085106383,21.860759493670884,-75.09375,25.327272727272714,5.5,39.338345864661676,-6.541666666666664,-1.7586206896551744,-11.853333333333332,-36.840909090909065,6.207317073170728,12.956989247311824,20.53947368421052,-49.633333333333326,-89.25,32.58015267175573,-83.11111111111109,15.2890625,19.30534351145039,2.0212765957446805,25.596774193548413,-6.720930232558203,11.043103448275865,102.13725490196077,1.2857142857142847,12.870056497175142,-21.97222222222223,12.265625,-10.41958041958042
2024-02-10,-720.3600000000006,-4.0576923076923075,-5.504854368932044,-46.08333333333337,70.21428571428572,150.97916666666663,-29.36486486486487,-2.5614035087719174,6.944444444444443,-1.1190476190476204,-60.94202898550725,133.2926829268293,-7.068965517241381,-10.694915254237273,13.904761904761898,62.45454545454544,-15.206349206349216,-47.86363636363636,-74.34782608695653,38.69078947368422,-12.04000000000002,12.018181818181816,-32.46153846153846,-202.3,-11.826086956521749,-32.12857142857143,29.0,15.666666666666686,129.0689655172414,7.575000000000003,-11.765151515151523,-14.887096774193552,-40.895348837209326,-17.142857142857153,27.85526315789474,-206.2173913043478,-57.10000000000002,-90.78260869565219,-12.862745098039213,-17.94999999999999,-3.3464052287581687,32.413793103448285,4.204081632653061,9.967741935483872,166.16666666666674,12.079999999999998,10.583333333333314,-1.9681528662420398,61.6046511627907,-18.649122807017534,-5.430379746835442,7.607142857142847
2024-02-17,-355.83333333333394,6.3910256410256405,-22.025641025641022,-6.260869565217405,12.658536585365852,128.07407407407408,50.18367346938771,-2.406779661016955,-5.045045045045043,-11.5,67.18644067796606,45.917808219178085,4.981818181818182,-26.77272727272728,15.439999999999998,30.09836065573768,12.142857142857224,-16.64705882352942,-69.99029126213591,31.39285714285714,-113.35714285714278,-11.534653465346537,-27.28813559322034,-197.50505050505052,-25.046153846153857,-41.34146341463412,-12.854545454545459,33.69565217391305,2.789473684210492,2.4400000000000013,-11.399999999999999,-3.75,-84.61176470588236,-14.507042253521128,-5.104166666666664,-150.7682926829268,-22.33333333333337,60.60000000000002,10.111111111111114,-98.79166666666669,-6.0625,-0.2965517241379416,-5.208955223880597,5.81967213114757,289.25,-6.888888888888889,3.9074074074074474,0.6078431372549034,28.45945945945944,-38.33333333333334,-39.36274509803923,-1.3680555555555571
2024-02-24,-366.782608695652,5.31764705882353,18.33,-10.366666666666674,-18.19999999999999,0.0,-15.930232558139537,-56.434782608695656,-2.203125,3.8764044943820224,69.34545454545457,102.89855072463769,-1.9357142857142833,-56.3953488372093,-26.82692307692308,-3.4795918367346985,11.795454545454561,89.0,-44.06,-8.82352941176471,11.219512195121979,12.264150943396231,-16.191489361702118,-252.07407407407402,3.3799999999999955,-140.16666666666669,33.428571428571445,-4.7804878048780495,16.900000000000006,2.225806451612904,-39.67515923566879,4.969696969696969,6.963768115942003,4.942857142857136,9.96551724137931,-39.26984126984132,-104.47222222222217,205.28571428571428,-19.29166666666667,-80.7058823529411,-10.40880503144654,26.40196078431373,-16.678571428571427,-4.223214285714306,168.7105263157896,3.2340425531914896,20.434210526315752,-7.102040816326532,-15.951612903225808,7.0,-17.110000000000014,12.436363636363637
2024-03-02,67.81443298969134,-6.220588235294118,14.979020979020959,-16.714285714285722,10.544303797468388,14.0,22.531914893617042,-101.6891891891892,1.1066666666666656,-5.3164556962025316,128.1134020618557,-15.156626506024082,-4.670886075949369,-70.62962962962963,11.409090909090907,-68.56,20.2957746478873,31.121212121212125,-61.80000000000001,24.22448979591836,-108.16666666666669,-41.919354838709694,-2.360465116279073,-289.9074074074074,-32.0,-78.09473684210519,-6.058823529411768,-4.067307692307693,8.940677966101703,-3.4890510948905096,-31.75,-5.307692307692307,-21.891566265060305,0.8292682926829258,-5.103448275862071,35.39130434782612,-22.403508771929864,-8.388888888888886,2.180722891566262,-112.42857142857144,2.4333333333333336,22.214285714285722,-0.5384615384615401,-34.4375,48.0,-5.563636363636364,11.811111111111103,-10.727272727272723,52.2967032967033,9.0,-18.637037037037032,3.511278195488721
2024-03-09,1235.0,2.222972972972973,6.078431372549019,12.393939393939377,61.02631578947367,81.15584415584414,8.432432432432435,-5.111111111111114,-20.5625,0.617647058823529,-22.71794871794873,44.64835164835165,9.410714285714285,-67.97058823529412,-1.6944444444444429,34.53658536585368,-56.60377358490558,-1.3097345132743357,66.91666666666669,16.444444444444443,64.0,-29.404255319148945,7.0,-146.5857142857143,-19.5,-24.613636363636374,13.945454545454552,-6.06451612903226,29.125,-4.0476190476190474,-31.733333333333334,3.0,26.347826086956502,-23.887500000000003,8.102564102564102,-79.30769230769226,-39.89473684210532,-12.118644067796623,3.882352941176464,-46.166666666666686,0.5207100591715985,22.03125,12.705882352941167,15.78048780487805,168.28125,-2.421875,20.306250000000006,-5.640776699029125,31.237499999999997,-8.274193548387103,28.858407079646014,24.03030303030303
2024-03-16,2410.3766233766237,0.282178217821782,-2.8773584905660385,63.44,-33.12765957446808,81.8095238095238,-3.0,19.68595041322314,5.056000000000001,7.583333333333329,-8.666666666666629,52.80434782608697,-7.6869565217391305,-7.235294117647058,-2.8599999999999994,36.18181818181819,85.54464285714283,0.40869565217391823,57.85714285714289,6.759999999999998,93.46153846153845,29.909090909090907,8.707865168539328,203.35000000000002,-14.0,61.046875,4.696969696969703,-11.74418604651163,36.63513513513513,-14.76056338028169,0.5,-7.076923076923077,19.928057553956847,17.043010752688176,9.804878048780488,67.60000000000002,120.38095238095241,19.531645569620252,6.347826086956516,37.83018867924528,0.9549549549549567,20.688888888888883,-11.315789473684209,64.90769230769232,40.730769230769226,-5.894736842105264,62.324675324675326,-1.92436974789916,-16.307692307692307,-0.6860465116278931,39.42553191489361,2.1799999999999997
2024-03-23,1452.5138888888887,-2.422535211267606,26.815789473684205,92.83636363636364,6.453125,96.54545454545456,-0.46376811594204526,25.76923076923076,-4.0,-0.566037735849056,98.54999999999995,34.19230769230769,6.511627906976743,11.333333333333314,11.69047619047619,35.38297872340425,107.40322580645159,11.719999999999999,38.19999999999999,11.517241379310342,104.8222222222222,61.65753424657535,13.424999999999997,-38.925925925925924,17.125,70.19230769230768,14.96875,5.922077922077921,-4.648148148148152,6.902439024390244,2.525179856115109,9.910714285714285,42.870000000000005,-2.5714285714285694,1.0,14.126984126984155,77.39130434782606,51.36734693877551,-31.2542372881356,-4.944444444444457,9.286956521739128,25.200000000000003,-15.379310344827587,-13.823529411764724,161.38461538461536,-1.4259259259259256,33.103448275862064,4.220930232558139,17.61643835616438,34.888888888888886,-1.3157894736842053,7.5
2024-03-30,925.9464285714284,2.4672131147541005,-11.07692307692308,12.060810810810807,-3.1973684210526443,57.98181818181817,14.263157894736835,-11.461538461538467,-1.2210526315789458,-0.3829787234042552,-3.5862068965517437,15.117647058823536,2.938053097345133,-15.9578313253012,7.225806451612897,-31.223880597014926,8.441176470588232,3.5238095238095184,-7.599999999999994,-8.07692307692308,-21.61904761904762,-3.2931034482758577,-0.9883720930232549,10.909090909090878,19.15384615384616,9.714285714285694,-1.585365853658537,-6.1969696969696955,-3.9024390243902474,-15.28888888888889,17.55319148936171,11.6283185840708,2.4024390243902474,19.677966101694913,16.088235294117645,-8.47540983606558,-1.5636363636363626,8.625,10.730769230769226,71.04225352112678,0.5,14.78125,2.2250000000000014,33.7,41.666666666666686,0.27450980392156943,57.80582524271844,2.71875,35.17543859649123,-2.3805309734513145,-0.5581395348837219,-4.688888888888889
2024-04-06,1101.7799999999997,3.290909090909093,9.528571428571432,14.09375,18.651162790697683,61.47272727272727,28.130434782608702,-7.647058823529406,-6.221153846153847,-4.34351145038168,90.69444444444446,12.234042553191486,-2.632911392405063,-11.61363636363636,14.524999999999999,-2.967741935483872,10.25,30.148936170212764,11.090909090909093,13.75,-37.111999999999995,-13.5,-4.2564102564102555,27.235294117647072,24.30985915492957,42.086956521739154,-9.714285714285715,18.902439024390244,-4.709090909090904,7.800000000000001,-3.474576271186443,0.031645569620252445,38.0192307692308,4.435483870967744,-2.2739726027397253,-44.3617021276595,-11.326923076923094,37.0919540229885,15.5,7.742857142857133,-1.2946428571428577,25.35849056603773,-15.1358024691358,-18.24786324786325,92.10000000000002,5.134615384615383,-38.739999999999995,8.933333333333334,24.92857142857143,-3.4436090225564016,-7.350000000000001,5.479166666666666
2024-04-13,1127.2307692307695,0.6666666666666661,29.815789473684212,11.43333333333333,-4.226190476190482,16.613636363636402,-21.647887323943664,13.65306122448979,5.033333333333331,9.964285714285715,-32.22000000000003,0.0,-5.505882352941176,15.15789473684211,13.127167630057805,-21.25,58.55000000000001,24.49122807017544,27.66129032258064,11.0,12.882352941176492,30.186274509803923,4.33644859813084,47.738461538461536,49.19444444444446,24.98809523809524,28.147727272727266,-0.2631578947368425,5.958333333333336,-1.885416666666666,18.48571428571428,3.3469387755102034,61.66666666666663,30.491525423728817,17.945945945945937,-6.0,74.62962962962962,27.421052631578952,36.03703703703704,54.0625,1.2761904761904752,-20.956521739130437,10.75,27.953125,-10.666666666666686,9.39344262295082,52.69607843137254,-4.741935483870968,12.872340425531917,46.973684210526315,37.77777777777778,0.7826086956521738
2024-04-20,1189.5882352941176,4.186991869918699,3.280000000000001,24.14,11.028571428571425,87.47826086956519,28.333333333333336,1.191489361702125,1.447058823529412,-1.3720930232558137,80.37931034482762,12.142857142857146,8.41958041958042,14.21621621621621,7.6127167630057855,49.037499999999994,44.157894736842124,-11.86,24.30927835051547,10.666666666666664,17.85227272727272,8.752293577981654,3.6914285714285704,117.74509803921569,28.755319148936167,33.875,13.271186440677965,1.6190476190476186,30.43333333333333,0.5151515151515156,14.36190476190476,1.2531645569620231,24.188235294117646,11.52,-3.7719298245614006,152.58441558441558,83.12087912087912,16.392156862745097,0.32727272727272805,86.38461538461539,3.2857142857142865,31.35849056603773,-5.56451612903226,14.041666666666671,-25.921875,5.866666666666667,34.11904761904762,3.991596638655462,25.01075268817204,-2.71875,8.923076923076923,3.9387755102040813
2024-04-27,747.6363636363635,2.22093023255814,2.407894736842106,-32.225352112676056,-23.552447552447546,54.43396226415092,3.5471698113207566,-8.888888888888879,7.3815789473684195,4.366666666666666,-58.648648648648674,14.392857142857146,-6.506666666666667,17.233333333333327,1.6857142857142868,50.23684210526315,19.05128205128205,14.424999999999997,36.734177215189874,7.0,53.306451612903246,22.73913043478261,2.3383458646616546,54.493975903614455,24.352112676056336,38.32051282051282,5.846153846153847,5.1891891891891895,31.94736842105263,6.953271028037385,8.03448275862069,9.664516129032258,23.965517241379317,-6.699999999999999,8.814285714285717,90.93181818181819,47.811320754717,9.142857142857146,-6.419354838709676,38.08333333333334,5.2857142857142865,11.966666666666669,5.9787234042553195,25.5,-12.125,3.9047619047619033,43.292134831460686,5.77777777777778,15.05263157894737,11.992647058823529,-6.0,1.788732394366197
